CookerStat, GenerateAssetRegistry=0.025660, Initialize=0.130165, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
SavePackageTransactionIdF5F29B764229F1319D48D799C5E76899_0, Filename=D:/Backup Effulgent/Effulgent/New folder/Game-Design/Effulgent/Saved/Autosaves/Game/ThirdPersonBP/Maps/ThirdPersonExampleMap_Auto1.umap, AutoPackageBackupDelegate=16.862843, FlushAsyncLoading=0.013065, FlushStreamingFunc=0.093773, BlockTillAllRequestsFinished=0.007931, ResetLoadersForSaveUnMarkAllObjects=39.309624, TagPackageExports=8.954175, BeginCacheForCookedPlatformData=0.005130, SerializeImports=13.584051, GatherLocalizableTextData=104.609344, MarkNames=1.408931, SerializeSummary=0.051316, SerializeNames=1.095422, SerializeGatherableTextData=0.125032, BuildExportMap=1.399599, SortExportsNonSeekfree=12.501225, SortExportsSeekfreeConstructor=0.093307, SortExportsSeekfreeInner=53.037365, SortExportsSeekfree=0.009328, BuildDependencyMap=0.622358, SerializeImportMap=0.139024, SerializeExportMap=0.292052, SerializeDependencyMap=0.064380, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.429296, SerializeExports=417.978790, SerializeBulkData=790.423950, MoveFile=3.004473, UnaccountedTime=0.513654, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
SavePackageTransactionIdF5F29B764229F1319D48D799C5E76899_1, Filename=D:/Backup Effulgent/Effulgent/New folder/Game-Design/Effulgent/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=20.927280, FlushAsyncLoading=0.015862, FlushStreamingFunc=0.089109, BlockTillAllRequestsFinished=0.009328, ResetLoadersForSaveUnMarkAllObjects=82.394905, TagPackageExports=14.373887, BeginCacheForCookedPlatformData=0.007931, SerializeImports=19.619122, GatherLocalizableTextData=195.362198, MarkNames=1.350611, SerializeSummary=0.035457, SerializeNames=1.313292, SerializeGatherableTextData=0.134360, BuildExportMap=1.981836, SortExportsNonSeekfree=20.372574, SortExportsSeekfreeConstructor=0.110101, SortExportsSeekfreeInner=68.573853, SortExportsSeekfree=0.011194, BuildDependencyMap=1.080491, SerializeImportMap=0.144158, SerializeExportMap=0.401687, SerializeDependencyMap=0.099838, SerializeStringAssetReferenceMap=0.004198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.127255, SerializeExports=56.415997, SerializeBulkData=1192.105835, MoveFile=3.118776, UnaccountedTime=1.222316, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
SavePackageTransactionIdF5F29B764229F1319D48D799C5E76899_2, Filename=D:/Backup Effulgent/Effulgent/New folder/Game-Design/Effulgent/Content/Blueprints/RaisingWater.uasset, AutoPackageBackupDelegate=0.135761, FlushAsyncLoading=0.004664, FlushStreamingFunc=0.069980, BlockTillAllRequestsFinished=0.007465, ResetLoadersForSaveUnMarkAllObjects=0.131097, TagPackageExports=1.588080, BeginCacheForCookedPlatformData=0.003733, SerializeImports=1.960836, GatherLocalizableTextData=2.156787, MarkNames=0.032190, SerializeSummary=0.015393, SerializeNames=0.144627, SerializeGatherableTextData=0.010263, BuildExportMap=0.090975, SortExportsNonSeekfree=0.115234, SortExportsSeekfreeConstructor=0.010729, SortExportsSeekfreeInner=5.921707, SortExportsSeekfree=0.005130, BuildDependencyMap=0.028461, SerializeImportMap=0.020530, SerializeExportMap=0.025660, SerializeDependencyMap=0.003267, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.664512, SerializeExports=3.672082, SerializeBulkData=0.007931, MoveFile=1.039434, UnaccountedTime=1.095887, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
SavePackageTransactionIdF5F29B764229F1319D48D799C5E76899_3, Filename=D:/Backup Effulgent/Effulgent/New folder/Game-Design/Effulgent/Saved/Autosaves/Game/ThirdPersonBP/Maps/ThirdPersonExampleMap_Auto2.umap, AutoPackageBackupDelegate=14.095836, FlushAsyncLoading=0.027061, FlushStreamingFunc=0.166550, BlockTillAllRequestsFinished=0.008866, ResetLoadersForSaveUnMarkAllObjects=60.153397, TagPackageExports=10.436814, BeginCacheForCookedPlatformData=0.005599, SerializeImports=13.226218, GatherLocalizableTextData=106.638763, MarkNames=1.300696, SerializeSummary=0.027057, SerializeNames=0.906009, SerializeGatherableTextData=0.111036, BuildExportMap=1.303494, SortExportsNonSeekfree=14.518515, SortExportsSeekfreeConstructor=0.089575, SortExportsSeekfreeInner=46.941639, SortExportsSeekfree=0.008401, BuildDependencyMap=0.689536, SerializeImportMap=0.105903, SerializeExportMap=0.273388, SerializeDependencyMap=0.088174, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.319661, SerializeExports=39.932446, SerializeBulkData=762.350281, MoveFile=0.751585, UnaccountedTime=0.514585, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
SavePackageTransactionIdF5F29B764229F1319D48D799C5E76899_4, Filename=D:/Backup Effulgent/Effulgent/New folder/Game-Design/Effulgent/Saved/Autosaves/Game/Blueprints/movingPlatform_2_Auto2.uasset, AutoPackageBackupDelegate=1.022641, FlushAsyncLoading=0.006530, FlushStreamingFunc=0.101238, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=0.088178, TagPackageExports=1.439258, BeginCacheForCookedPlatformData=0.002798, SerializeImports=1.835808, GatherLocalizableTextData=5.535416, MarkNames=0.035457, SerializeSummary=0.013061, SerializeNames=0.116169, SerializeGatherableTextData=0.144158, BuildExportMap=0.077445, SortExportsNonSeekfree=0.262190, SortExportsSeekfreeConstructor=0.009332, SortExportsSeekfreeInner=5.763087, SortExportsSeekfree=0.006996, BuildDependencyMap=0.038255, SerializeImportMap=0.011664, SerializeExportMap=0.034988, SerializeDependencyMap=0.003733, SerializeStringAssetReferenceMap=0.001401, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.932218, SerializeExports=2.813194, SerializeBulkData=0.007465, MoveFile=0.595763, UnaccountedTime=0.112437, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
SavePackageTransactionIdF5F29B764229F1319D48D799C5E76899_5, Filename=D:/Backup Effulgent/Effulgent/New folder/Game-Design/Effulgent/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=0.705395, FlushAsyncLoading=0.004202, FlushStreamingFunc=0.104036, BlockTillAllRequestsFinished=0.006065, ResetLoadersForSaveUnMarkAllObjects=58.196289, TagPackageExports=10.088313, BeginCacheForCookedPlatformData=0.007465, SerializeImports=13.525732, GatherLocalizableTextData=111.037712, MarkNames=1.076292, SerializeSummary=0.024728, SerializeNames=0.762779, SerializeGatherableTextData=0.111036, BuildExportMap=1.289964, SortExportsNonSeekfree=14.786306, SortExportsSeekfreeConstructor=0.091437, SortExportsSeekfreeInner=46.786285, SortExportsSeekfree=0.012133, BuildDependencyMap=0.838824, SerializeImportMap=0.102174, SerializeExportMap=0.276655, SerializeDependencyMap=0.096571, SerializeStringAssetReferenceMap=0.005133, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.033208, SerializeExports=42.397141, SerializeBulkData=780.807312, MoveFile=3.457941, UnaccountedTime=1.434125, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
SavePackageTransactionIdF5F29B764229F1319D48D799C5E76899_6, Filename=D:/Backup Effulgent/Effulgent/New folder/Game-Design/Effulgent/Content/Blueprints/movingPlatform_2.uasset, AutoPackageBackupDelegate=0.710063, FlushAsyncLoading=0.002798, FlushStreamingFunc=0.121299, BlockTillAllRequestsFinished=0.003267, ResetLoadersForSaveUnMarkAllObjects=0.077445, TagPackageExports=1.449052, BeginCacheForCookedPlatformData=0.002332, SerializeImports=2.147451, GatherLocalizableTextData=6.874833, MarkNames=0.036858, SerializeSummary=0.013530, SerializeNames=0.115700, SerializeGatherableTextData=0.172149, BuildExportMap=0.070445, SortExportsNonSeekfree=0.251930, SortExportsSeekfreeConstructor=0.035923, SortExportsSeekfreeInner=5.366065, SortExportsSeekfree=0.006065, BuildDependencyMap=0.036389, SerializeImportMap=0.013996, SerializeExportMap=0.035457, SerializeDependencyMap=0.004198, SerializeStringAssetReferenceMap=0.001401, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.982162, SerializeExports=3.045995, SerializeBulkData=0.008866, MoveFile=50.371124, UnaccountedTime=0.548176, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
SavePackageTransactionIdF5F29B764229F1319D48D799C5E76899_7, Filename=D:/Backup Effulgent/Effulgent/New folder/Game-Design/Effulgent/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=0.603694, FlushAsyncLoading=0.003733, FlushStreamingFunc=0.086308, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=58.813046, TagPackageExports=11.368017, BeginCacheForCookedPlatformData=0.006996, SerializeImports=14.755048, GatherLocalizableTextData=112.319748, MarkNames=0.465598, SerializeSummary=0.021461, SerializeNames=0.780512, SerializeGatherableTextData=0.104036, BuildExportMap=1.395866, SortExportsNonSeekfree=13.952144, SortExportsSeekfreeConstructor=0.082575, SortExportsSeekfreeInner=47.532276, SortExportsSeekfree=0.008862, BuildDependencyMap=0.669476, SerializeImportMap=0.106368, SerializeExportMap=0.280388, SerializeDependencyMap=0.084441, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.948549, SerializeExports=40.297741, SerializeBulkData=777.367065, MoveFile=2.774008, UnaccountedTime=1.612805, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
SavePackageTransactionIdF5F29B764229F1319D48D799C5E76899_8, Filename=D:/Backup Effulgent/Effulgent/New folder/Game-Design/Effulgent/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=0.593897, FlushAsyncLoading=0.002801, FlushStreamingFunc=0.088174, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=62.160889, TagPackageExports=11.784628, BeginCacheForCookedPlatformData=0.007931, SerializeImports=14.604822, GatherLocalizableTextData=117.567780, MarkNames=1.328684, SerializeSummary=0.139963, SerializeNames=0.816431, SerializeGatherableTextData=0.250064, BuildExportMap=1.418728, SortExportsNonSeekfree=15.278961, SortExportsSeekfreeConstructor=0.082109, SortExportsSeekfreeInner=50.400520, SortExportsSeekfree=0.008862, BuildDependencyMap=0.662476, SerializeImportMap=0.104506, SerializeExportMap=0.273388, SerializeDependencyMap=0.139959, SerializeStringAssetReferenceMap=0.004198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.049784, SerializeExports=39.725773, SerializeBulkData=780.278259, MoveFile=2.289746, UnaccountedTime=0.499655, RunGuid=RunID0663BBEF48FC5C525525329593FEA134
